video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y
VIRAT_S_050201_06_001168_001240,1,12,0.4004,18,2,car,0.368661,702,303,913,420,0.01197208,808.03,361.74
VIRAT_S_050201_06_001168_001240,1,12,0.4004,19,2,car,0.312793,489,152,661,238,0.00713727,575.44,195.81
VIRAT_S_050201_06_001168_001240,1,12,0.4004,20,2,car,0.267496,804,536,1022,623,0.00903471,913.54,580.09
VIRAT_S_050201_06_001168_001240,1,12,0.4004,21,2,car,0.405676,1474,405,1670,489,0.00793209,1572.77,447.87
VIRAT_S_050201_06_001168_001240,1,12,0.4004,22,7,truck,0.352655,857,42,1023,125,0.00669232,940.48,84.04
VIRAT_S_050201_06_001168_001240,2,18,0.6006,1,2,car,0.793379,580,660,842,824,0.02067142,711.15,742.57
VIRAT_S_050201_06_001168_001240,2,18,0.6006,2,2,car,0.819592,894,870,1190,1014,0.02041735,1042.46,942.55
VIRAT_S_050201_06_001168_001240,2,18,0.6006,3,2,car,0.786654,552,557,798,697,0.01654595,675.82,627.57
VIRAT_S_050201_06_001168_001240,2,18,0.6006,4,2,car,0.745112,1350,301,1509,385,0.00639552,1429.94,343.48
VIRAT_S_050201_06_001168_001240,2,18,0.6006,5,2,car,0.702982,812,607,1087,732,0.01660354,949.93,669.99
VIRAT_S_050201_06_001168_001240,2,18,0.6006,6,2,car,0.657055,679,210,884,299,0.008737,781.88,255.09
VIRAT_S_050201_06_001168_001240,2,18,0.6006,7,2,car,0.600468,872,761,1137,882,0.01537695,1004.96,821.76
VIRAT_S_050201_06_001168_001240,2,18,0.6006,8,2,car,0.526672,1025,172,1206,239,0.00585467,1116.29,205.8
VIRAT_S_050201_06_001168_001240,2,18,0.6006,9,2,car,0.474832,713,359,913,447,0.00850449,813.43,403.48
VIRAT_S_050201_06_001168_001240,2,18,0.6006,10,2,car,0.472523,729,302,893,385,0.00653236,811.55,344.14
VIRAT_S_050201_06_001168_001240,2,18,0.6006,11,2,car,0.450558,515,276,687,383,0.00886504,601.41,330.16
VIRAT_S_050201_06_001168_001240,2,18,0.6006,12,2,car,0.437429,605,100,799,218,0.01104667,702.53,159.6
VIRAT_S_050201_06_001168_001240,2,18,0.6006,13,2,car,0.523348,802,466,1026,578,0.0120544,914.7,522.49
VIRAT_S_050201_06_001168_001240,2,18,0.6006,14,2,car,0.433581,512,235,683,385,0.01234539,597.89,310.46
VIRAT_S_050201_06_001168_001240,2,18,0.6006,15,7,truck,0.417421,593,95,799,221,0.01253387,696.31,158.62
VIRAT_S_050201_06_001168_001240,2,18,0.6006,16,2,car,0.321492,700,319,924,455,0.01464214,812.54,387.09
VIRAT_S_050201_06_001168_001240,2,18,0.6006,17,2,car,0.393489,1563,831,1620,920,0.0024827,1592.2,875.76
VIRAT_S_050201_06_001168_001240,2,18,0.6006,18,2,car,0.384806,698,302,915,422,0.01251853,807.01,362.67
VIRAT_S_050201_06_001168_001240,2,18,0.6006,19,2,car,0.298057,489,152,661,238,0.00716158,575.66,195.22
VIRAT_S_050201_06_001168_001240,2,18,0.6006,20,2,car,0.254531,805,536,1022,623,0.00905813,913.98,580.09
VIRAT_S_050201_06_001168_001240,2,18,0.6006,21,2,car,0.413767,1474,406,1669,490,0.00784108,1572.37,448.38
VIRAT_S_050201_06_001168_001240,2,18,0.6006,22,7,truck,0.385248,856,41,1023,126,0.00678071,939.87,84.12
VIRAT_S_050201_06_001168_001240,3,24,0.8008,1,2,car,0.772546,580,661,841,824,0.02049304,711.4,742.79
VIRAT_S_050201_06_001168_001240,3,24,0.8008,2,2,car,0.78378,895,870,1191,1014,0.02055613,1043.5,942.5
VIRAT_S_050201_06_001168_001240,3,24,0.8008,3,2,car,0.748002,555,557,798,695,0.01609766,677.21,626.39
VIRAT_S_050201_06_001168_001240,3,24,0.8008,4,2,car,0.783532,1353,301,1510,384,0.00631637,1431.83,343.18
VIRAT_S_050201_06_001168_001240,3,24,0.8008,5,2,car,0.722225,813,606,1087,732,0.01664846,950.48,669.37
VIRAT_S_050201_06_001168_001240,3,24,0.8008,6,2,car,0.652009,685,211,887,299,0.00851659,786.9,255.54
VIRAT_S_050201_06_001168_001240,3,24,0.8008,7,2,car,0.642851,874,761,1138,882,0.01528712,1006.33,822.0
VIRAT_S_050201_06_001168_001240,3,24,0.8008,8,2,car,0.524369,1028,174,1206,240,0.00567678,1117.74,207.43
VIRAT_S_050201_06_001168_001240,3,24,0.8008,9,2,car,0.532265,713,357,918,448,0.00888764,815.78,403.0
VIRAT_S_050201_06_001168_001240,3,24,0.8008,10,2,car,0.484192,744,304,900,382,0.00584963,822.19,343.57
VIRAT_S_050201_06_001168_001240,3,24,0.8008,11,2,car,0.507796,517,276,690,384,0.00894878,603.73,330.5
VIRAT_S_050201_06_001168_001240,3,24,0.8008,12,2,car,0.595508,611,100,804,218,0.01106195,708.04,159.54
VIRAT_S_050201_06_001168_001240,3,24,0.8008,13,2,car,0.476899,806,466,1024,576,0.0115055,915.36,521.44
VIRAT_S_050201_06_001168_001240,3,24,0.8008,14,2,car,0.281116,512,231,687,385,0.01303101,599.89,308.48
VIRAT_S_050201_06_001168_001240,3,24,0.8008,15,7,truck,0.432328,598,96,802,220,0.0122461,700.43,158.73
VIRAT_S_050201_06_001168_001240,3,24,0.8008,16,2,car,0.393261,706,324,922,455,0.01368282,814.9,390.21
VIRAT_S_050201_06_001168_001240,3,24,0.8008,17,2,car,0.43503,1564,831,1622,922,0.00254654,1593.87,877.19
VIRAT_S_050201_06_001168_001240,3,24,0.8008,18,2,car,0.38447,703,304,913,421,0.0118452,808.84,363.34
VIRAT_S_050201_06_001168_001240,3,24,0.8008,19,2,car,0.314684,490,152,658,236,0.00680735,574.27,194.48
VIRAT_S_050201_06_001168_001240,3,24,0.8008,20,2,car,0.263812,805,537,1023,624,0.00909938,914.12,581.19
VIRAT_S_050201_06_001168_001240,3,24,0.8008,21,2,car,0.465624,1477,405,1679,491,0.00839946,1578.77,448.13
VIRAT_S_050201_06_001168_001240,3,24,0.8008,22,7,truck,0.340469,858,41,1025,126,0.00680898,941.56,83.9
VIRAT_S_050201_06_001168_001240,4,30,1.001,1,2,car,0.79613,583,659,846,823,0.02083208,714.87,741.66
VIRAT_S_050201_06_001168_001240,4,30,1.001,2,2,car,0.794297,897,870,1192,1014,0.02044065,1045.05,942.5
VIRAT_S_050201_06_001168_001240,4,30,1.001,3,2,car,0.777522,556,557,799,694,0.0160419,678.06,626.16
VIRAT_S_050201_06_001168_001240,4,30,1.001,4,2,car,0.771863,1354,301,1510,383,0.00624081,1432.56,342.55
VIRAT_S_050201_06_001168_001240,4,30,1.001,5,2,car,0.705768,814,606,1087,731,0.01649506,951.2,668.94
VIRAT_S_050201_06_001168_001240,4,30,1.001,6,2,car,0.674034,690,213,889,299,0.00826401,790.18,256.48
VIRAT_S_050201_06_001168_001240,4,30,1.001,7,2,car,0.618484,876,762,1141,882,0.01540649,1008.69,822.41
VIRAT_S_050201_06_001168_001240,4,30,1.001,8,2,car,0.506285,1026,173,1206,240,0.00581977,1116.64,206.88
VIRAT_S_050201_06_001168_001240,4,30,1.001,9,2,car,0.453807,715,358,918,447,0.00871523,817.33,402.85
VIRAT_S_050201_06_001168_001240,4,30,1.001,10,2,car,0.489056,752,304,904,381,0.00562304,828.33,342.84
VIRAT_S_050201_06_001168_001240,4,30,1.001,11,2,car,0.517749,516,275,692,384,0.00923859,604.42,330.31
VIRAT_S_050201_06_001168_001240,4,30,1.001,12,2,car,0.60114,614,101,809,220,0.01125138,712.24,160.99
VIRAT_S_050201_06_001168_001240,4,30,1.001,13,2,car,0.461494,805,466,1027,577,0.01190536,916.47,522.08
VIRAT_S_050201_06_001168_001240,4,30,1.001,14,2,car,0.49218,510,227,691,385,0.01380652,600.95,306.42
VIRAT_S_050201_06_001168_001240,4,30,1.001,15,7,truck,0.389643,605,98,809,222,0.01226111,707.43,160.23
VIRAT_S_050201_06_001168_001240,4,30,1.001,16,2,car,0.372634,705,320,927,455,0.01446822,816.39,388.16
VIRAT_S_050201_06_001168_001240,4,30,1.001,17,2,car,0.37229,1565,832,1623,922,0.00252323,1594.85,877.31
VIRAT_S_050201_06_001168_001240,4,30,1.001,18,2,car,0.365106,705,305,917,423,0.01209103,811.55,364.68
VIRAT_S_050201_06_001168_001240,4,30,1.001,19,2,car,0.319094,489,153,657,236,0.00674763,573.63,194.85
VIRAT_S_050201_06_001168_001240,4,30,1.001,20,2,car,0.31303,803,538,1022,625,0.00920417,913.2,582.31
VIRAT_S_050201_06_001168_001240,4,30,1.001,21,2,car,0.434197,1476,402,1681,490,0.00864325,1579.08,446.65
VIRAT_S_050201_06_001168_001240,4,30,1.001,22,7,truck,0.3569,850,37,1029,128,0.0078737,939.83,83.01
VIRAT_S_050201_06_001168_001240,5,36,1.2012,1,2,car,0.796092,584,658,848,823,0.02102981,716.73,741.12
VIRAT_S_050201_06_001168_001240,5,36,1.2012,2,2,car,0.771345,898,871,1193,1014,0.02028285,1046.33,943.02
VIRAT_S_050201_06_001168_001240,5,36,1.2012,3,2,car,0.791449,557,557,799,694,0.01606237,678.5,626.03
VIRAT_S_050201_06_001168_001240,5,36,1.2012,4,2,car,0.730724,1355,300,1511,383,0.00616466,1433.45,341.92
VIRAT_S_050201_06_001168_001240,5,36,1.2012,5,2,car,0.703649,813,605,1091,733,0.01706184,952.12,669.55
VIRAT_S_050201_06_001168_001240,5,36,1.2012,6,2,car,0.722075,691,213,891,300,0.00840098,791.79,257.19
VIRAT_S_050201_06_001168_001240,5,36,1.2012,7,2,car,0.654341,878,763,1141,882,0.01516195,1009.89,823.05
VIRAT_S_050201_06_001168_001240,5,36,1.2012,8,2,car,0.526042,1024,172,1205,239,0.00588192,1114.79,206.21
VIRAT_S_050201_06_001168_001240,5,36,1.2012,9,2,car,0.493447,718,358,918,446,0.00847112,818.92,402.64
VIRAT_S_050201_06_001168_001240,5,36,1.2012,10,2,car,0.552155,753,302,908,380,0.00575737,831.11,341.67
VIRAT_S_050201_06_001168_001240,5,36,1.2012,11,2,car,0.560657,517,275,694,385,0.00942179,606.18,330.74
VIRAT_S_050201_06_001168_001240,5,36,1.2012,12,2,car,0.489488,615,99,815,222,0.01185766,715.52,161.37
VIRAT_S_050201_06_001168_001240,5,36,1.2012,13,2,car,0.55039,815,466,1021,569,0.01017848,918.69,518.12
VIRAT_S_050201_06_001168_001240,5,36,1.2012,14,2,car,0.442286,511,226,693,386,0.01400028,602.54,306.56
VIRAT_S_050201_06_001168_001240,5,36,1.2012,15,7,truck,0.40285,609,98,816,225,0.01266362,713.15,161.96
VIRAT_S_050201_06_001168_001240,5,36,1.2012,16,2,car,0.325796,703,315,932,455,0.01543377,817.77,385.39
VIRAT_S_050201_06_001168_001240,5,36,1.2012,17,2,car,0.336881,1567,832,1623,920,0.00239877,1595.5,876.35
VIRAT_S_050201_06_001168_001240,5,36,1.2012,18,2,car,0.351885,707,305,917,422,0.01188861,812.84,364.1
VIRAT_S_050201_06_001168_001240,5,36,1.2012,19,2,car,0.293656,492,154,653,235,0.00623946,572.99,194.95
VIRAT_S_050201_06_001168_001240,5,36,1.2012,20,2,car,0.318958,803,535,1028,625,0.00970117,916.05,580.67
VIRAT_S_050201_06_001168_001240,5,36,1.2012,21,2,car,0.274808,1477,402,1682,489,0.0085968,1580.36,445.77
VIRAT_S_050201_06_001168_001240,5,36,1.2012,22,2,car,0.412506,854,37,1031,128,0.00775719,943.05,82.83
VIRAT_S_050201_06_001168_001240,5,36,1.2012,31,7,truck,0.378822,859,37,1025,125,0.00708917,942.77,81.48
VIRAT_S_050201_06_001168_001240,5,36,1.2012,25,2,car,0.26348,1029,169,1147,236,0.00379533,1088.7,202.88
VIRAT_S_050201_06_001168_001240,6,42,1.4014,1,2,car,0.786283,584,660,844,822,0.02028349,714.64,741.75
VIRAT_S_050201_06_001168_001240,6,42,1.4014,2,2,car,0.794818,899,871,1194,1014,0.02037577,1046.94,943.11
VIRAT_S_050201_06_001168_001240,6,42,1.4014,3,2,car,0.799592,558,557,798,692,0.01562395,678.56,625.2
VIRAT_S_050201_06_001168_001240,6,42,1.4014,4,2,car,0.766186,1357,301,1511,382,0.00601323,1434.49,342.18
VIRAT_S_050201_06_001168_001240,6,42,1.4014,5,2,car,0.712928,813,605,1092,733,0.01724655,953.14,669.9
VIRAT_S_050201_06_001168_001240,6,42,1.4014,6,2,car,0.730427,694,213,894,300,0.00845944,794.49,257.23
VIRAT_S_050201_06_001168_001240,6,42,1.4014,7,2,car,0.641344,879,763,1141,882,0.01518281,1010.49,822.97
VIRAT_S_050201_06_001168_001240,6,42,1.4014,8,2,car,0.610068,1021,171,1204,239,0.00597917,1112.76,205.87
VIRAT_S_050201_06_001168_001240,6,42,1.4014,9,2,car,0.547574,720,358,919,446,0.00839355,819.98,402.51
VIRAT_S_050201_06_001168_001240,6,42,1.4014,10,2,car,0.539181,754,302,908,379,0.0057751,831.62,341.02
VIRAT_S_050201_06_001168_001240,6,42,1.4014,11,2,car,0.503782,519,275,696,386,0.00946388,607.63,330.77
VIRAT_S_050201_06_001168_001240,6,42,1.4014,12,2,car,0.37599,617,98,818,222,0.01204605,718.05,160.78
VIRAT_S_050201_06_001168_001240,6,42,1.4014,13,2,car,0.529469,817,466,1020,566,0.00983421,919.34,516.55
VIRAT_S_050201_06_001168_001240,6,42,1.4014,14,2,car,0.463503,512,225,694,386,0.01412198,603.65,306.08
VIRAT_S_050201_06_001168_001240,6,42,1.4014,15,7,truck,0.374422,611,98,819,226,0.01281026,715.14,162.48
VIRAT_S_050201_06_001168_001240,6,42,1.4014,16,2,car,0.369138,701,308,933,451,0.01596337,817.54,379.86
VIRAT_S_050201_06_001168_001240,6,42,1.4014,17,2,car,0.332257,1568,832,1624,919,0.00235062,1596.11,875.96
VIRAT_S_050201_06_001168_001240,6,42,1.4014,18,2,car,0.301443,715,301,910,409,0.01010466,813.02,355.79
VIRAT_S_050201_06_001168_001240,6,42,1.4014,19,2,car,0.3018,492,154,656,236,0.00654779,574.58,195.52
VIRAT_S_050201_06_001168_001240,6,42,1.4014,20,2,car,0.323333,803,535,1028,624,0.00974973,916.18,580.15
VIRAT_S_050201_06_001168_001240,6,42,1.4014,21,2,car,0.361767,1474,401,1679,488,0.00861939,1576.66,445.06
VIRAT_S_050201_06_001168_001240,6,42,1.4014,22,2,car,0.452123,858,39,1032,127,0.00744422,945.3,83.59
VIRAT_S_050201_06_001168_001240,6,42,1.4014,31,7,truck,0.355533,863,38,1026,125,0.0068439,944.75,81.95
VIRAT_S_050201_06_001168_001240,6,42,1.4014,32,7,truck,0.323918,214,236,329,362,0.00699581,272.26,299.29
VIRAT_S_050201_06_001168_001240,7,48,1.6016,1,2,car,0.779067,582,658,847,823,0.02107994,714.68,741.12
VIRAT_S_050201_06_001168_001240,7,48,1.6016,2,2,car,0.79863,896,870,1193,1014,0.02063986,1045.28,942.46
VIRAT_S_050201_06_001168_001240,7,48,1.6016,3,2,car,0.776557,556,556,800,694,0.01630714,678.43,625.83
VIRAT_S_050201_06_001168_001240,7,48,1.6016,4,2,car,0.757155,1354,301,1510,383,0.00623041,1432.59,342.49
VIRAT_S_050201_06_001168_001240,7,48,1.6016,5,2,car,0.718321,812,605,1089,732,0.01689603,950.9,669.12
VIRAT_S_050201_06_001168_001240,7,48,1.6016,6,2,car,0.593678,689,214,888,300,0.00829118,789.06,257.31
VIRAT_S_050201_06_001168_001240,7,48,1.6016,7,2,car,0.619992,877,762,1140,882,0.0151763,1009.0,822.74
VIRAT_S_050201_06_001168_001240,7,48,1.6016,8,2,car,0.525184,1021,171,1206,240,0.00607082,1113.89,206.1
VIRAT_S_050201_06_001168_001240,7,48,1.6016,9,2,car,0.544531,713,355,921,447,0.0091455,817.51,401.57
VIRAT_S_050201_06_001168_001240,7,48,1.6016,10,2,car,0.565775,755,304,907,380,0.00559737,831.22,342.61
VIRAT_S_050201_06_001168_001240,7,48,1.6016,11,2,car,0.437623,518,276,693,385,0.00925113,605.88,330.76
VIRAT_S_050201_06_001168_001240,7,48,1.6016,12,2,car,0.437946,614,98,812,220,0.01170621,713.75,159.61
VIRAT_S_050201_06_001168_001240,7,48,1.6016,13,2,car,0.472514,813,466,1021,569,0.0103347,917.5,518.16
VIRAT_S_050201_06_001168_001240,7,48,1.6016,14,2,car,0.396955,511,226,691,385,0.0138038,601.82,306.28
VIRAT_S_050201_06_001168_001240,7,48,1.6016,15,7,truck,0.41003,604,97,810,222,0.01247743,707.83,160.1
VIRAT_S_050201_06_001168_001240,7,48,1.6016,16,2,car,0.42946,707,319,926,454,0.01425338,817.01,386.93
VIRAT_S_050201_06_001168_001240,7,48,1.6016,17,2,car,0.326868,1566,832,1624,922,0.00251388,1595.29,877.27
VIRAT_S_050201_06_001168_001240,7,48,1.6016,18,2,car,0.328385,714,304,909,412,0.01015065,812.44,358.64
VIRAT_S_050201_06_001168_001240,7,48,1.6016,19,2,car,0.254248,499,159,649,233,0.00535413,574.47,196.81
VIRAT_S_050201_06_001168_001240,7,48,1.6016,20,2,car,0.280662,800,536,1026,626,0.00979769,913.97,581.43
VIRAT_S_050201_06_001168_001240,7,48,1.6016,21,2,car,0.293885,1475,400,1684,489,0.00895161,1580.26,444.98
VIRAT_S_050201_06_001168_001240,7,48,1.6016,22,2,car,0.302334,855,39,1030,128,0.00756112,943.37,83.8
VIRAT_S_050201_06_001168_001240,7,48,1.6016,31,7,truck,0.352366,861,39,1022,125,0.00671902,942.01,82.34
VIRAT_S_050201_06_001168_001240,8,54,1.8018,1,2,car,0.805281,582,659,846,823,0.02087507,714.24,741.47
VIRAT_S_050201_06_001168_001240,8,54,1.8018,2,2,car,0.813481,895,870,1192,1014,0.02050354,1043.98,942.53
VIRAT_S_050201_06_001168_001240,8,54,1.8018,3,2,car,0.799772,555,557,799,694,0.01620651,677.42,625.88
VIRAT_S_050201_06_001168_001240,8,54,1.8018,4,2,car,0.787282,1350,301,1509,385,0.00644866,1429.94,343.14
VIRAT_S_050201_06_001168_001240,8,54,1.8018,5,2,car,0.704945,811,606,1087,732,0.01682654,949.81,669.23
VIRAT_S_050201_06_001168_001240,8,54,1.8018,6,2,car,0.667108,682,212,885,300,0.00861651,784.16,256.9
VIRAT_S_050201_06_001168_001240,8,54,1.8018,7,2,car,0.638529,875,762,1139,882,0.01522425,1007.47,822.67
VIRAT_S_050201_06_001168_001240,8,54,1.8018,8,2,car,0.564167,1021,172,1205,240,0.00600648,1113.53,206.46
VIRAT_S_050201_06_001168_001240,8,54,1.8018,9,2,car,0.518347,708,353,922,447,0.00963375,815.53,400.57
VIRAT_S_050201_06_001168_001240,8,54,1.8018,10,2,car,0.461489,742,304,901,382,0.00597942,821.97,343.38
VIRAT_S_050201_06_001168_001240,8,54,1.8018,11,2,car,0.475427,515,275,690,384,0.00917156,602.91,330.27
VIRAT_S_050201_06_001168_001240,8,54,1.8018,12,2,car,0.402054,611,98,809,220,0.01165335,710.21,159.33
VIRAT_S_050201_06_001168_001240,8,54,1.8018,13,2,car,0.543317,812,466,1020,569,0.01031669,916.47,518.1
VIRAT_S_050201_06_001168_001240,8,54,1.8018,14,2,car,0.457143,510,230,687,385,0.01327358,599.34,307.82
VIRAT_S_050201_06_001168_001240,8,54,1.8018,15,7,truck,0.440937,599,96,806,222,0.01252454,702.89,159.85
VIRAT_S_050201_06_001168_001240,8,54,1.8018,17,2,car,0.363272,1563,831,1622,923,0.00264058,1593.05,877.41
VIRAT_S_050201_06_001168_001240,8,54,1.8018,18,2,car,0.388286,706,304,914,419,0.01155511,810.26,361.71
VIRAT_S_050201_06_001168_001240,8,54,1.8018,19,2,car,0.329213,491,153,657,235,0.00658577,574.67,194.68
VIRAT_S_050201_06_001168_001240,8,54,1.8018,21,2,car,0.430089,1472,399,1683,489,0.00915714,1577.94,444.66
VIRAT_S_050201_06_001168_001240,9,60,2.002,1,2,car,0.789386,582,659,845,823,0.0208943,713.85,741.75
VIRAT_S_050201_06_001168_001240,9,60,2.002,2,2,car,0.767357,895,870,1192,1014,0.02061789,1043.77,942.62
VIRAT_S_050201_06_001168_001240,9,60,2.002,3,2,car,0.774335,555,557,800,695,0.01637334,677.73,626.27
VIRAT_S_050201_06_001168_001240,9,60,2.002,4,2,car,0.795926,1351,301,1511,385,0.00649333,1431.47,343.22
VIRAT_S_050201_06_001168_001240,9,60,2.002,5,2,car,0.722136,813,606,1088,732,0.01667561,950.6,669.34
VIRAT_S_050201_06_001168_001240,9,60,2.002,6,2,car,0.719882,688,213,889,300,0.00853633,789.05,257.06
VIRAT_S_050201_06_001168_001240,9,60,2.002,7,2,car,0.637538,875,762,1138,882,0.01524812,1007.3,822.6
VIRAT_S_050201_06_001168_001240,9,60,2.002,8,2,car,0.615924,1024,172,1206,239,0.00594461,1115.33,206.03
VIRAT_S_050201_06_001168_001240,9,60,2.002,9,2,car,0.434662,713,357,918,447,0.00889623,815.84,402.63
VIRAT_S_050201_06_001168_001240,9,60,2.002,10,2,car,0.473321,734,302,898,383,0.00634171,816.23,343.12
VIRAT_S_050201_06_001168_001240,9,60,2.002,11,2,car,0.481138,515,276,689,385,0.00911702,602.68,331.15
VIRAT_S_050201_06_001168_001240,9,60,2.002,12,2,car,0.573978,612,99,808,220,0.01140283,710.21,159.88
VIRAT_S_050201_06_001168_001240,9,60,2.002,13,2,car,0.49236,811,467,1019,569,0.01023308,915.54,518.1
VIRAT_S_050201_06_001168_001240,9,60,2.002,14,2,car,0.458848,509,228,688,385,0.01351425,598.95,307.13
VIRAT_S_050201_06_001168_001240,9,60,2.002,15,7,truck,0.497656,597,97,804,222,0.01253366,700.59,159.82
VIRAT_S_050201_06_001168_001240,9,60,2.002,17,2,car,0.339467,1563,831,1622,921,0.00254594,1593.02,876.57
VIRAT_S_050201_06_001168_001240,9,60,2.002,18,2,car,0.434695,704,304,914,421,0.0118623,809.49,362.93
VIRAT_S_050201_06_001168_001240,9,60,2.002,19,2,car,0.310582,489,152,658,236,0.00684955,573.56,194.74
VIRAT_S_050201_06_001168_001240,9,60,2.002,21,2,car,0.285414,1469,401,1674,488,0.00865591,1571.68,445.11
VIRAT_S_050201_06_001168_001240,9,60,2.002,16,2,car,0.284941,703,317,926,454,0.01477768,815.1,386.03
VIRAT_S_050201_06_001168_001240,9,60,2.002,22,7,truck,0.387682,856,40,1026,126,0.00707701,941.63,83.39
